Match Id,Time,MMR,Radiant_win,Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10,Bans_1,Bans_2,Bans_3,Bans_4,Bans_5
4256472357,1544045440,7202,False,8.0,27.0,28.0,7.0,76.0,100.0,49.0,91.0,72.0,9.0,97.0,,,,
4256474144,1544045696,7029,True,1.0,31.0,86.0,107.0,97.0,27.0,79.0,102.0,110.0,10.0,82.0,44.0,,,
4256477978,1544045952,6902,True,48.0,97.0,60.0,84.0,26.0,16.0,3.0,86.0,90.0,44.0,82.0,114.0,,,
4256484286,1544046464,7323,True,45.0,31.0,68.0,1.0,76.0,6.0,10.0,90.0,23.0,50.0,41.0,,,,
4256481575,1544046208,6975,True,121.0,76.0,1.0,90.0,72.0,99.0,45.0,91.0,103.0,41.0,44.0,10.0,,,
4256488162,1544046720,7102,True,101.0,27.0,86.0,12.0,38.0,45.0,85.0,103.0,109.0,82.0,91.0,97.0,44.0,,
4256492324,1544047104,6986,False,1.0,44.0,97.0,29.0,111.0,19.0,4.0,40.0,121.0,85.0,77.0,82.0,,,
4256487466,1544046720,6837,False,2.0,106.0,48.0,110.0,86.0,1.0,50.0,97.0,62.0,11.0,61.0,114.0,44.0,,
4256494517,1544047232,6903,True,28.0,93.0,50.0,121.0,107.0,2.0,109.0,75.0,6.0,31.0,44.0,,,,
4256499840,1544047744,6750,False,86.0,38.0,121.0,1.0,22.0,97.0,59.0,87.0,41.0,50.0,44.0,61.0,96.0,,
4256501940,1544047872,7115,False,22.0,31.0,107.0,10.0,85.0,72.0,25.0,91.0,44.0,111.0,97.0,1.0,34.0,,
4256506329,1544048256,7144,False,13.0,67.0,78.0,62.0,3.0,71.0,8.0,46.0,55.0,31.0,97.0,45.0,,,
4256504130,1544048000,7130,True,74.0,121.0,1.0,111.0,33.0,101.0,50.0,106.0,10.0,97.0,82.0,93.0,,,
4256506747,1544048256,6947,True,111.0,97.0,103.0,6.0,41.0,76.0,78.0,48.0,121.0,100.0,44.0,,,,
4256512337,1544048768,7117,True,93.0,38.0,62.0,111.0,101.0,28.0,100.0,44.0,113.0,31.0,86.0,97.0,64.0,,
4256511671,1544048640,6917,False,44.0,86.0,6.0,111.0,114.0,85.0,76.0,1.0,50.0,97.0,45.0,,,,
